k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
183,14.12,19.19,22.8,2.78,1.45,7.09,12.43,4.3
184,14,19.14,22.57,2.78,1.45,7.09,12.43,4.3
185,14,19.13,22.57,2.77,1.45,7.09,12.43,4.3
186,13.89,19.12,22.57,2.8,1.45,7.09,12.43,4.3
187,13.89,19.1,22.43,2.78,1.45,7.09,12.43,4.3
188,13.89,19.03,22.29,2.82,1.45,7.09,12.43,4.3
189,13.89,19.03,22.29,2.82,1.45,7.09,12.43,4.3
190,13.89,18.97,22.29,2.83,1.45,7.09,12.43,4.3
191,13.89,18.97,22.29,2.83,1.45,7.09,12.43,4.3
192,13.89,18.95,22.29,2.82,1.45,7.09,12.43,4.3
193,13.89,18.91,22,2.8,1.45,7.09,12.43,4.3
194,13.89,18.89,22,2.8,1.45,7.09,12.43,4.3
195,13.78,18.87,22,2.83,1.45,7.09,12.43,4.3
196,13.78,18.84,22,2.8,1.45,7.09,12.43,4.3
197,13.78,18.81,22,2.8,1.45,7.09,12.43,4.3
198,13.67,18.79,22,2.82,1.45,7.09,12.43,4.3
199,13.67,18.79,22,2.82,1.45,7.09,12.43,4.3
200,13.67,18.77,22,2.81,1.45,7.09,12.43,4.3
201,13.67,18.74,22,2.82,1.45,7.09,12.43,4.3
202,13.67,18.73,22,2.81,1.45,7.09,12.43,4.3
203,13.67,18.72,22,2.81,1.45,7.09,12.43,4.3
204,13.56,18.66,21.87,2.79,1.45,7.09,12.43,4.3
205,13.44,18.64,21.87,2.82,1.45,7.09,12.43,4.3
206,13.44,18.6,21.87,2.82,1.45,7.09,12.43,4.3
207,13.44,18.55,21.86,2.8,1.45,7.09,12.43,4.3
208,13.44,18.49,21.71,2.82,1.45,7.09,12.43,4.3
209,13.44,18.49,21.71,2.82,1.45,7.09,12.43,4.3
210,13.44,18.42,21.71,2.9,1.45,7.09,12.43,4.3
211,13.44,18.37,21.71,2.93,1.45,7.09,12.43,4.3
212,13.44,18.34,21.62,2.91,1.45,7.09,12.43,4.3
213,13.44,18.32,21.62,2.92,1.45,7.09,12.43,4.3
214,13.44,18.31,21.62,2.94,1.45,7.09,12.43,4.3
215,13.25,18.26,21.62,2.96,1.45,7.09,12.43,4.3
216,13.25,18.25,21.62,2.97,1.45,7.09,12.43,4.3
217,13.12,18.21,21.62,3,1.45,7.09,12.43,4.3
218,12.86,18.14,21.62,3.08,1.45,7.09,12.43,4.3
219,12.86,18.12,21.62,3.11,1.45,7.09,12.43,4.3
220,12.67,18.04,21.62,3.16,1.45,7.09,12.43,4.3
221,12.56,18.02,21.62,3.17,1.45,7.09,12.43,4.3
222,12.56,18.01,21.62,3.16,1.45,7.09,12.43,4.3
223,12.37,17.98,21.62,3.21,1.45,7.09,12.43,4.3
224,12.29,17.92,21.62,3.25,1.45,7.09,12.43,4.3
225,12.14,17.87,21.5,3.27,1.45,7.09,12.43,4.3
226,12,17.85,21.5,3.3,1.45,7.09,12.43,4.3
227,12,17.83,21.37,3.28,1.45,7.09,12.43,4.3
228,12,17.8,21.37,3.28,1.45,7.09,12.43,4.3
229,11.89,17.75,21.37,3.31,1.45,7.09,12.43,4.3
230,11.89,17.75,21.37,3.31,1.45,7.09,12.43,4.3
231,11.89,17.7,21.37,3.35,1.45,7.09,12.43,4.3
232,11.89,17.68,21.37,3.37,1.45,7.09,12.43,4.3
233,11.89,17.65,21.37,3.39,1.45,7.09,12.43,4.3
234,11.89,17.62,21.29,3.41,1.45,7.09,12.43,4.3
235,11.89,17.57,21.25,3.44,1.45,7.09,12.43,4.3
236,11.89,17.46,21.25,3.42,0,6.12,12.43,4.72
237,11.89,17.45,21.25,3.42,0,6.12,12.43,4.72
238,11.89,17.42,21.25,3.45,0,6.12,12.43,4.72
239,11.89,17.39,21.25,3.45,0,6.12,12.43,4.72
240,11.89,17.38,21.25,3.46,0,5.13,12.08,4.27
241,11.86,17.29,21,3.4,0,5.13,12.08,4.27
242,11.67,17.25,20.9,3.44,0,5.13,12.08,4.27
243,11.67,17.18,20.9,3.36,0,5.13,12.08,4.27
244,11.5,17.08,20.9,3.32,0,5.13,12.08,4.27
245,11.5,17.04,20.9,3.29,0,5.13,12.08,4.27
246,11.5,16.98,20.89,3.28,0,5.13,12.08,4.27
247,11.5,16.9,20.89,3.24,0,3.92,11.86,3.76
248,11.37,16.85,20.89,3.26,0,3.92,11.86,3.76
249,11.37,16.77,20.89,3.24,0,3.92,11.86,3.76
250,11.37,16.75,20.89,3.23,0,3.92,11.86,3.76
251,11.37,16.69,20.89,3.21,0,3.92,11.86,3.76
252,11.37,16.65,20.78,3.19,0,3.92,11.86,3.76
253,11.37,16.62,20.78,3.18,0,3.92,11.86,3.76
254,11.25,16.48,20.67,3.19,0,3.34,11.86,3.88
255,11.25,16.44,20.67,3.2,0,3.34,11.86,3.88
256,11.25,16.32,20.56,3.15,0,3.34,11.86,3.88
257,11.25,16.2,20.56,3.09,0,3.34,11.86,3.88
258,11.25,16.11,20.56,3.07,0,2.66,11.86,3.81
259,11.25,16,20.56,3.05,0,2.66,11.86,3.81
260,11.12,15.93,20.56,3.08,0,2.66,11.86,3.81
261,11,15.87,20.56,3.11,0,2.66,11.86,3.81
262,11,15.79,20.56,3.14,0,2.66,11.86,3.81
263,11,15.71,20.56,3.13,0,2.66,11.86,3.81
264,11,15.64,20.5,3.1,0,2.66,11.86,3.81
265,11,15.59,20.5,3.09,0,2.66,11.86,3.81
266,11,15.51,20.5,3.04,0,2.66,11.86,3.81
267,11,15.45,20.5,3.02,0,2.66,11.86,3.81
268,11,15.37,20.44,3,0,2.66,11.86,3.81
269,11,15.26,20.44,3.02,0,2.66,11.86,3.81
270,11,15.21,20.33,3.02,0,2.66,11.86,3.81
271,11,15.17,20.33,3.04,0,2.66,11.86,3.81
272,11,15.06,20.22,3.06,0,2.66,11.86,3.81
273,11,14.95,20.22,3.07,0,2.66,11.86,3.81
274,11,14.84,20.22,3.05,0,2.66,11.86,3.81
275,10.9,14.77,20.22,3.09,0,2.66,11.86,3.81
276,10.9,14.68,20.11,3.08,0,2.66,11.86,3.81
277,10.89,14.58,20.11,3.13,0,2.66,11.86,3.81
278,10.89,14.53,20.11,3.14,0,2.66,11.86,3.81
279,10.78,14.46,20.11,3.18,0,2.66,11.86,3.81
